Period,Exports,Imports,DirectInvestmentAssets,PortfolioInvestmentAssets,ReserveAssets,DirectInvestmentLiabilities,DirectPortfolioLiabilities,FinNetLending
1960.1,6228,5719,664,266,-159,89,197,140
1960.2,6631,5764,586,166,-175,102,27,244
1960.3,6484,5618,754,111,-740,93,138,575
1960.4,6598,5332,936,120,-1071,31,211,846
1961.1,6576,5306,774,135,-371,68,88,885
1961.2,6564,5360,551,246,320,86,-195,409
1961.3,6506,5709,737,124,212,58,589,994
1961.4,6759,5835,592,257,-768,99,227,545
1962.1,6743,5937,545,196,-427,89,133,564
1962.2,7340,6072,716,308,163,130,451,786
1962.3,6898,6121,811,87,-881,59,627,556
1962.4,6746,6224,779,378,-390,68,267,355
1963.1,6912,6121,980,522,-32,40,133,731
1963.2,7749,6292,874,536,-124,108,686,1104
1963.3,7291,6494,721,100,-227,105,169,682
1963.4,7670,6504,908,-53,5,-22,-35,1536
1964.1,8164,6556,822,-20,51,87,-681,1624
1964.2,8287,6740,970,206,-303,109,-114,1388
1964.3,8274,6909,1018,-2,-70,56,519,1486
1964.4,8619,7116,949,494,151,70,477,1419
1965.1,7815,6898,1606,198,-843,184,-726,1368
1965.2,9324,7697,1250,147,-69,-21,-496,1600
1965.3,8763,7779,1030,209,-42,147,-6,867
1965.4,9386,8248,1125,205,-271,104,598,1136
1966.1,9366,8495,1115,437,-424,143,-694,1007
1966.2,9874,8796,1373,115,-68,133,-37,1006
1966.3,9591,9269,1314,115,-83,-37,-253,772
1966.4,10096,9427,1616,53,5,187,7,876
1967.1,10482,9574,1186,265,-1027,169,517,802
1967.2,10359,9461,964,261,419,174,356,455
1967.3,10070,9585,1359,419,375,127,1013,642
1967.4,10423,10112,1297,363,180,228,1258,476
1968.1,10814,10793,981,449,-912,367,-19,-75
1968.2,11260,11041,1172,283,135,133,-192,235
1968.3,11784,11741,1573,318,572,148,1698,638
1968.4,11688,11717,1568,519,1075,160,2293,253
1969.1,10352,10618,1556,366,45,359,-19,-1069
1969.2,12819,12830,1663,498,298,267,-255,-468
1969.3,12645,12748,1548,546,685,261,2330,-472
1969.4,13404,12937,1192,139,151,376,-1337,888
1970.1,13493,13036,1958,306,386,592,2078,451
1970.2,14389,13456,2144,-80,-1025,212,2077,877
1970.3,14290,13764,1718,517,-802,357,3456,206
1970.4,14468,14132,1771,333,-1040,303,4099,576
1971.1,14968,14324,2033,408,-151,196,5534,-345
1971.2,14965,15481,1949,368,-839,140,7363,-2620
1971.3,15520,16032,2308,346,-1377,-293,10555,-5336
1971.4,14224,15142,1327,-9,18,324,5383,-2913
1972.1,16306,17674,2187,476,90,-136,4098,-782
1972.2,15851,17482,1481,318,60,373,1074,-2152
1972.3,16985,18117,2435,-203,-96,310,6092,-2430
1972.4,18082,19391,1644,28,-50,403,1859,-2312
1973.1,20053,20898,3785,-55,-213,631,10373,-2857
1973.2,21940,21909,2691,86,-11,835,-2174,1098
1973.3,23416,22323,2159,196,23,539,-594,1021
1973.4,25832,24212,2718,445,43,795,-2815,5223
1974.1,27803,26937,-900,600,246,1784,-278,-530
1974.2,30191,31705,1790,272,358,539,3269,421
1974.3,30262,32728,4385,282,1002,1610,-88,-1616
1974.4,32641,33820,3776,699,-139,828,2597,1241
1975.1,33934,30560,4022,1931,327,278,7263,7875
1975.2,32673,28141,3990,985,28,870,1288,5284
1975.3,31995,29866,1495,938,333,86,564,2165
1975.4,33984,31615,4736,2393,161,1369,3646,7507
1976.1,34131,34059,3923,2467,777,1471,4208,4655
1976.2,34916,36162,2017,1405,1580,1086,2713,3276
1976.3,36367,38444,3327,2751,408,999,4940,1556
1976.4,37302,40135,2682,2262,-207,790,4304,3944
1977.1,37162,43261,1880,749,420,980,7383,-1770
1977.2,38753,45003,3783,1784,24,965,5935,-2491
1977.3,38743,44899,2762,2177,-112,1023,9641,-8288
1977.4,37642,46387,3466,749,43,761,14656,-5438
1978.1,39174,50099,4771,1115,-187,1356,14716,-3242
1978.2,44446,51187,3720,1094,-248,2313,-3080,4194
1978.3,45726,52670,2753,510,-115,2620,2889,-7687
1978.4,49081,54235,4812,907,-182,1608,15558,1588
1979.1,51139,56231,5465,2312,3585,1554,-4543,5508
1979.2,53598,59738,7220,1089,-322,3354,-12384,8186
1979.3,57040,63331,7166,7170,-2779,3382,8320,2093
1979.4,62353,69396,5370,1859,649,3588,-4895,9573
1980.1,65234,76150,5188,2450,3268,3321,1918,3634
1980.2,67458,72380,2659,4068,-502,5756,4433,13730
1980.3,68373,69302,4156,-1240,1109,4713,6054,5067
1980.4,70770,73411,7219,764,4279,3128,11420,2498
1981.1,74001,78364,2044,4352,4529,3146,10179,12712
1981.2,74533,78628,5709,5048,905,5294,2859,9252
1981.3,72866,75643,1124,2229,4,5505,-3018,733
1981.4,73001,77935,745,4021,-262,11251,7489,5764
1982.1,71195,76251,3324,6953,1089,2783,994,9538
1982.2,71531,73676,4803,307,1132,8823,3900,7758
1982.3,68092,76490,3997,132,794,7749,8509,5280
1982.4,64418,72973,7272,5003,1950,8119,6292,10250
1983.1,65437,72708,2194,46,787,2587,6264,13019
1983.2,65433,78340,4802,490,-16,6247,6343,-13075
1983.3,66632,84503,6064,1921,-529,5261,37,-7914
1983.4,68608,88328,7785,-394,953,4593,5738,-13054
1984.1,70344,95871,6497,126,657,9520,2934,-14444
1984.2,72671,100683,9007,1141,566,15664,7090,-16696
1984.3,73829,101086,6110,-1311,799,7333,6851,-22457
1984.4,74250,102526,5158,3542,1110,2313,21820,-22075
1985.1,73093,98026,3985,3310,233,6115,3945,-12292
1985.2,72368,102841,5440,-258,356,5443,18629,-26563
1985.3,70797,102060,4673,2846,121,4815,19540,-32027
1985.4,72815,108027,7143,-2890,3148,5687,25890,-28599
1986.1,74588,109075,8274,4457,115,1924,25488,-23492
1986.2,77740,110809,7247,3813,-16,5467,40202,-28332
1986.3,77614,113249,2098,1536,-280,5868,25807,-37873
1986.4,80096,115439,1902,-822,-132,17687,13000,-26909
1987.1,80298,117296,10532,-1744,-1956,16868,26619,-49844
1987.2,84942,123185,9143,1120,-3419,10195,26289,-30283
1987.3,89203,127245,8437,1781,-32,20406,10441,-55001
1987.4,94422,132828,11682,6746,-3741,15762,16282,-32678
1988.1,102253,134466,3207,230,-1503,6594,35413,-34416
1988.2,107109,135118,1955,-1728,-39,13077,21318,-50758
1988.3,109394,135489,9795,21,7380,15784,6121,-2365
1988.4,112394,140646,6744,6066,-1925,21454,23934,-50719
1989.1,116898,143849,13452,3730,4000,19900,27200,-12317
1989.2,122592,146253,8378,4633,12095,16018,3097,-2370
1989.3,123059,143251,15512,10384,5996,18327,36444,-21847
1989.4,124456,146791,13631,12419,3202,21555,8111,-10856
1990.1,130086,153120,11703,-117,3177,17086,-7965,-14351
1990.2,132261,150546,7790,13725,-371,16913,6756,-3665
1990.3,134629,154055,29124,9996,-1739,19540,9213,-18906
1990.4,138259,158372,11313,6953,1091,17709,17763,-21204
1991.1,139149,152127,17887,8301,353,7644,10687,2981
1991.2,143419,149763,1475,2976,-1014,13623,24986,-12760
1991.3,146098,151648,22487,15444,-3877,11778,14182,-16676
1991.4,149679,155942,7406,5332,-1225,1490,22707,-17378
1992.1,152226,157724,21939,2723,1057,3331,20513,-18786
1992.2,152074,161927,15005,7072,-1464,10654,33150,-33499
1992.3,155456,166223,12296,20235,-1952,10037,8371,-21361
1992.4,157124,170216,9515,20654,-1542,6293,30165,-20296
1993.1,158083,172327,20159,23499,983,13237,26548,-3040
1993.2,159714,177461,25657,27339,-822,13779,30525,-12756
1993.3,159689,178685,23760,50395,545,22294,42512,-31993
1993.4,165371,184702,13223,36684,673,900,74802,-31418
1994.1,167195,189112,30372,9979,59,7701,36721,-49748
1994.2,172229,196223,15110,11796,-3537,5946,20700,-10603
1994.3,179614,204966,20784,10605,165,17177,26129,-49291
1994.4,184219,211448,23723,21708,-2033,25118,48299,-14594
1995.1,190543,218392,22755,15374,5318,13354,54886,-32071
1995.2,195683,225007,16494,30351,2722,13304,73417,-3296
1995.3,202972,223289,23127,53080,1893,18118,84572,-68187
1995.4,205186,224085,47665,44701,-191,24291,41556,20716
1996.1,207994,231535,24019,38574,-17,28779,80304,-3905
1996.2,212211,237676,17434,27343,523,18523,60054,-32488
1996.3,210520,241203,25450,45401,-7489,17579,97177,-51690
1996.4,220873,245254,36119,48861,315,32762,154572,-46397
1997.1,225185,254614,28230,25801,-4480,27311,81647,-19517
1997.2,234541,258175,28731,31607,236,26997,85502,-47069
1997.3,238010,263052,29980,57950,730,26628,107999,-47222
1997.4,236721,266886,34413,5678,4524,41212,35957,-105163
1998.1,235750,270971,40858,27610,444,18773,72430,-3927
1998.2,231733,273124,44474,44056,1945,20176,74948,-15911
1998.3,228840,273638,27858,-11139,2025,30869,-2271,-16673
1998.4,236849,281584,61563,71659,2369,141335,80771,-30453
1999.1,235387,287450,75833,-578,-4068,36094,34340,-23694
1999.2,238878,299762,54916,70669,-1159,145584,48964,-64885
1999.3,247493,315919,73091,46942,-1951,59951,111701,-32734
1999.4,254767,329204,43646,23974,-1569,70821,83692,-117290
2000.1,260656,348139,50891,41619,554,68189,134402,-35314
2000.2,269952,358120,54744,28526,-2020,94544,70703,-139423
2000.3,277204,371719,35801,46849,346,76345,108863,-160400
2000.4,275151,374672,44936,42719,1410,110049,127998,-143256
2001.1,271148,368461,27033,35356,-190,51179,121347,-114950
2001.2,262318,349085,34706,44656,1343,67715,97661,-120619
2001.3,246592,334805,44650,-9868,3559,14592,69079,-57569
2001.4,235308,323387,39650,36775,199,39011,143405,-108896
2002.1,238868,332208,52598,14587,-390,29247,105962,-88698
2002.2,248063,350785,54746,42115,1843,26125,159177,-91961
2002.3,250900,357286,38343,-9506,1416,19651,118453,-161771
2002.4,248265,366482,33303,32336,812,36031,120563,-160233
2003.1,248764,373807,31405,11012,-83,47374,98883,-160053
2003.2,250369,373147,50797,42216,170,679,192011,-62144
2003.3,257817,380873,48794,13261,611,8748,82599,-130548
2003.4,271236,396602,64219,66571,-2221,60307,176670,-187816
2004.1,281402,417353,93658,44589,-557,44671,220812,-107801
2004.2,290368,439373,85450,53688,-1122,45103,223468,-163502
2004.3,292984,449923,67086,46656,-429,51713,162890,-107193
2004.4,303365,472309,127812,47023,-697,72155,260169,-163723
2005.1,312313,479730,57311,60613,-5331,40352,185008,-107979
2005.2,321381,492884,55400,61965,797,8068,160648,-85692
2005.3,322713,504641,-11160,58471,-4765,42483,215051,-224506
2005.4,335097,530790,-48961,86242,-4796,51442,271331,-295883
2006.1,351522,543194,93762,100461,-513,83296,246292,-163554
2006.2,363491,554712,52775,109822,560,87355,264826,-201915
2006.3,367262,567542,72142,145027,-1006,59673,304112,-249371
2006.4,381715,562075,65121,138056,-1415,68141,311505,-210726
2007.1,393965,572641,159698,97818,72,112346,376689,-258040
2007.2,406499,586561,100914,173884,-26,81507,393364,-156983
2007.3,422133,597752,99779,131122,54,112537,73339,-89726
2007.4,438218,614857,163498,-22018,22,40224,313221,-128093
2008.1,457655,643418,103412,26446,276,104175,234853,-214359
2008.2,480517,667449,108473,-6532,1267,84377,222919,-160164
2008.3,484178,673854,82704,-139775,179,82850,25970,-184795
2008.4,427236,577215,48994,-164407,3126,69689,39941,-187735
2009.1,380229,478542,76362,71200,982,3800,95940,-16117
2009.2,382461,465925,87143,138043,3632,53584,71704,-20054
2009.3,401492,501720,92285,144273,49021,62513,72049,-38861
2009.4,428611,541377,56806,22368,-1379,41185,117659,-164347
2010.1,443647,563166,97926,78773,773,41688,187308,-79102
2010.2,457151,588051,68413,-1863,165,35247,131528,-34656
2010.3,473157,604718,102270,49064,1096,103893,328881,-238472
2010.4,498366,619472,81219,73645,-200,83211,172716,-94151
2011.1,515237,652426,128831,115962,3619,71095,149211,-209742
2011.2,534589,674881,141047,69344,6267,75940,105650,-138259
2011.3,547836,682434,66483,-43647,4079,58914,77147,-165886
2011.4,545890,688333,100255,-56295,1912,57550,-20383,-12085
2012.1,556021,698676,110331,-9039,1233,47831,249786,-270170
2012.2,561715,696604,87672,73625,3289,91807,7887,-34293
2012.3,562896,688125,79687,122897,833,42415,222636,-10418
2012.4,566821,689955,99550,55699,-895,68290,266708,-138729
2013.1,572575,688028,71598,151525,875,34990,150986,-48635
2013.2,573361,687975,133143,158496,-191,99521,-8446,-46301
2013.3,577079,689968,96977,12689,-1001,77985,200041,-144167
2013.4,590106,694011,91078,135024,-2782,75636,169406,-184554
2014.1,590406,710898,65298,102007,-956,-71331,248795,-113573
2014.2,600988,723192,83816,199102,773,79888,92657,-87997
2014.3,602540,720082,109284,143870,-889,115395,230481,-43297
2014.4,598681,722394,129131,136690,-2511,127905,125673,-53217
2015.1,578451,699951,85160,207046,-4159,243487,107435,-139237
2015.2,576516,697279,89507,103160,-877,117222,243152,-147496
2015.3,568079,694265,51519,-122593,-266,70634,-146760,-62039
2015.4,557732,680059,75886,-80459,-990,80091,10083,-37628
2016.1,546038,666189,77185,-68413,-1191,138430,-52859,-85978
2016.2,556124,674922,108927,143249,189,175559,4754,-7785
2016.3,569082,686164,83462,-19480,1642,140356,217765,-208820
2016.4,569580,693007,30240,-17868,1450,20043,61605,-59845
2017.1,588141,712606,123677,134329,-241,112910,160102,-83621
2017.2,589560,720350,82831,152145,150,90564,259549,-116058
2017.3,597341,724180,123627,139126,-61,100754,294391,-126042
2017.4,619434,754280,79279,115128,-1539,76595,76768,-47515
2018.1,630980,770353,-44069,289009,-7,49770,301122,-63241
2018.2,641255,773616,-68063,2884,3068,-6700,-18368,-30276
2018.3,635787,785581,74385,93480,-177,130613,12157,-248
2018.4,634441,791506,-92974,-3510,2105,41034,8164,-209106
2019.1,637317,781943,-17122,-54228,208,92108,-16702,-96615
2019.2,637977,786980,74017,18343,2359,103930,145860,-242341
2019.3,634979,776691,-3067,28859,1882,73764,123979,-142217
2019.4,636002,760056,61095,-4427,210,46180,-19669,-77182
2020.1,604531,732908,17033,104828,-245,35646,29069,-165950
2020.2,455935,613385,73295,35819,4960,-54845,324300,-76382
2020.3,529121,709185,136111,137091,1820,119091,170786,-178890
2020.4,570561,758360,55894,128630,2438,37175,422405,-250744
2021.1,600913,796196,65307,337343,-2100,56963,393559,-196693
2021.2,630371,835010,121535,175898,477,124861,146867,-211075
2021.3,645308,865569,82927,303444,112603,162914,200792,-223895
2021.4,694210,922097,72185,-105144,3013,131065,-127115,-191962
2022.1,713701,988250,144052,191983,932,136221,264368,-280037
2022.2,772938,1023784,96648,236902,1181,71867,384377,-132925
2022.3,786131,996909,34770,270789,797,127356,262003,-264404
2022.4,766634,975223,113039,-376955,2903,73537,-150364,-191739
2023.1,767632,968433,89192,18614,778,93218,349775,-387229
2023.2,752913,956541,78657,53042,272,88890,392385,-104928
2023.3,774070,960531,119890,48595,400,66740,261558,-196028
2023.4,777201,971202,166346,-38689,-1408,99936,227358,-235937